x0004,y0004,x0005,y0005,x0018,y0018,x0019,y0019
527.0996094,2.014412215,527.0996094,1.621321973,527.0996094,2.539121203, , ,
527.34375,2.009184638,527.34375,1.598185815,527.34375,2.533493779, , ,
527.5878906,2.005880967,527.5878906,1.595764891,527.5878906,2.534732202, , ,
527.8320312,2.001244309,527.8320312,1.611321257,527.8320312,2.535717303, , ,
528.0761719,1.99438888,528.0761719,1.608783749,528.0761719,2.530399141, , ,
528.3203125,1.99181101,528.3203125,1.613379655,528.3203125,2.525432009, , ,
528.5644531,1.988243082,528.5644531,1.631154723,528.5644531,2.514474249, , ,
528.8085938,1.983030939,528.8085938,1.577655176,528.8085938,2.507208005, , ,
529.0527344,1.979769907,529.0527344,1.576402176,529.0527344,2.502625537, , ,
529.296875,1.973650173,529.296875,1.592285315,529.296875,2.495492854, , ,
529.5410156,1.971539339,529.5410156,1.547784213,529.5410156,2.495117877, , ,
529.7851562,1.965404752,529.7851562,1.56735158,529.7851562,2.490558504, , ,
530.0292969,1.961212177,530.0292969,1.613271547,530.0292969,2.486449492, , ,
530.2734375,1.957138404,530.2734375,1.552536944,530.2734375,2.480235613, , ,
530.5175781,1.951638145,530.5175781,1.592586568,530.5175781,2.475859761, , ,
530.7617188,1.952524228,530.7617188,1.548475445,530.7617188,2.477364824, , ,
531.0058594,1.949661914,531.0058594,1.579767382,531.0058594,2.46791368, , ,
531.25,1.942106159,531.25,1.535893018,531.25,2.466303259, , ,
531.4941406,1.942925182,531.4941406,1.535757993,531.4941406,2.46294474, , ,
531.7382812,1.937178547,531.7382812,1.536364254,531.7382812,2.45835198, , ,
531.9824219,1.933748247,531.9824219,1.520337052,531.9824219,2.457914594, , ,
532.2265625,1.932755309,532.2265625,1.537983094,532.2265625,2.457625101, , ,
532.4707031,1.927309414,532.4707031,1.515065551,532.4707031,2.449038492, , ,
532.7148438,1.92633325,532.7148438,1.576002935,532.7148438,2.452482354, , ,
532.9589844,1.926847243,532.9589844,1.533654186,532.9589844,2.441925392, , ,
533.203125,1.924945879,533.203125,1.552437943,533.203125,2.443957792, , ,
533.4472656,1.919915595,533.4472656,1.533130576,533.4472656,2.445101099, , ,
533.6914062,1.918668695,533.6914062,1.482639657,533.6914062,2.442974213, , ,
533.9355469,1.920008563,533.9355469,1.535780532,533.9355469,2.438995713, , ,
534.1796875,1.913311987,534.1796875,1.556502753,534.1796875,2.432850692, , ,
534.4238281,1.909724312,534.4238281,1.51544625,534.4238281,2.435215011, , ,
534.6679688,1.907427875,534.6679688,1.556454626,534.6679688,2.43044344, , ,
534.9121094,1.904053933,534.9121094,1.589543635,534.9121094,2.4294411, , ,
535.15625,1.902043488,535.15625,1.603170272,535.15625,2.423332288, , ,
535.4003906,1.89791033,535.4003906,1.651473456,535.4003906,2.409648494, , ,
535.6445312,1.892485505,535.6445312,1.643716365,535.6445312,2.413110226, , ,
535.8886719,1.892188958,535.8886719,1.60715843,535.8886719,2.409168778, , ,
536.1328125,1.882834169,536.1328125,1.603721773,536.1328125,2.404772308, , ,
536.3769531,1.880967931,536.3769531,1.67202355,536.3769531,2.395423945, , ,
536.6210938,1.873683277,536.6210938,1.677391307,536.6210938,2.386697498, , ,
536.8652344,1.869980504,536.8652344,1.624499971,536.8652344,2.386703933, , ,
537.109375,1.865988134,537.109375,1.600026666,537.109375,2.379876526, , ,
537.3535156,1.869892169,537.3535156,1.635604963,537.3535156,2.381055203, , ,
537.5976562,1.867615659,537.5976562,1.609623767,537.5976562,2.385705001, , ,
537.8417969,1.862198625,537.8417969,1.637587481,537.8417969,2.38128831, , ,
538.0859375,1.855628571,538.0859375,1.638038601,538.0859375,2.371698157, , ,
538.3300781,1.855453774,538.3300781,1.58927216,538.3300781,2.365284695, , ,
538.5742188,1.849852754,538.5742188,1.655068994,538.5742188,2.363562692, , ,
538.8183594,1.847481557,538.8183594,1.599188886,538.8183594,2.362064528, , ,
539.0625,1.841428682,539.0625,1.61333707,539.0625,2.350290553, , ,
539.3066406,1.840434273,539.3066406,1.589570504,539.3066406,2.353326391, , ,
539.5507812,1.837255079,539.5507812,1.622780086,539.5507812,2.34482093, , ,
539.7949219,1.835413759,539.7949219,1.628051064,539.7949219,2.352424209, , ,
540.0390625,1.830858148,540.0390625,1.658869242,540.0390625,2.338853043, , ,
540.2832031,1.831183494,540.2832031,1.610328674,540.2832031,2.3437878, , ,
540.5273438,1.828596378,540.5273438,1.612913834,540.5273438,2.33976027, , ,
540.7714844,1.821494119,540.7714844,1.578623621,540.7714844,2.328942043, , ,
541.015625,1.818416679,541.015625,1.615201986,541.015625,2.329220254, , ,
541.2597656,1.817002538,541.2597656,1.611386943,541.2597656,2.327532919, , ,
541.5039062,1.814336503,541.5039062,1.589128642,541.5039062,2.325607355, , ,
541.7480469,1.812198295,541.7480469,1.587283878,541.7480469,2.324200684, , ,
541.9921875,1.807998225,541.9921875,1.582298628,541.9921875,2.3112365, , ,
542.2363281,1.804514483,542.2363281,1.615482144,542.2363281,2.304219717, , ,
542.4804688,1.801313417,542.4804688,1.574680479,542.4804688,2.304746997, , ,
542.7246094,1.802178007,542.7246094,1.551861709,542.7246094,2.306621424, , ,
542.96875,1.79702767,542.96875,1.564371257,542.96875,2.296988539, , ,
543.2128906,1.790020815,543.2128906,1.58980234,543.2128906,2.292006172, , ,
543.4570312,1.792364925,543.4570312,1.584975321,543.4570312,2.288570512, , ,
543.7011719,1.792697756,543.7011719,1.562053018,543.7011719,2.291836729, , ,
543.9453125,1.787382918,543.9453125,1.53468779,543.9453125,2.295506336, , ,
544.1894531,1.781100937,544.1894531,1.571178182,544.1894531,2.289343898, , ,
544.4335938,1.779125902,544.4335938,1.575742315,544.4335938,2.295482054, , ,
544.6777344,1.779422128,544.6777344,1.571654897,544.6777344,2.282791336, , ,
544.921875,1.777262531,544.921875,1.521044448,544.921875,2.272821111, , ,
545.1660156,1.781573079,545.1660156,1.578740565,545.1660156,2.264649499, , ,
545.4101562,1.775724706,545.4101562,1.521267618,545.4101562,2.253794722, , ,
545.6542969,1.772068603,545.6542969,1.517703581,545.6542969,2.252162052, , ,
545.8984375,1.767904558,545.8984375,1.502236419,545.8984375,2.259409832, , ,
546.1425781,1.767682629,546.1425781,1.499136459,546.1425781,2.264961615, , ,
546.3867188,1.770261938,546.3867188,1.503193244,546.3867188,2.266316322, , ,
546.6308594,1.765234694,546.6308594,1.494784639,546.6308594,2.269924862, , ,
546.875,1.759008793,546.875,1.47141665,546.875,2.262092089, , ,
547.1191406,1.76394984,547.1191406,1.533628913,547.1191406,2.261137491, , ,
547.3632812,1.760896298,547.3632812,1.466251093,547.3632812,2.252726822, , ,
547.6074219,1.761695559,547.6074219,1.471536151,547.6074219,2.265434844, , ,
547.8515625,1.75767496,547.8515625,1.427495093,547.8515625,2.248689256, , ,
548.0957031,1.758709165,548.0957031,1.477283564,548.0957031,2.254230169, , ,
548.3398438,1.753693651,548.3398438,1.474134489,548.3398438,2.24472092, , ,
548.5839844,1.754275341,548.5839844,1.440547969,548.5839844,2.234579734, , ,
548.828125,1.751861728,548.828125,1.435141954,548.828125,2.249996028, , ,
549.0722656,1.755839004,549.0722656,1.445442178,549.0722656,2.242107413, , ,
549.3164062,1.749783612,549.3164062,1.426920838,549.3164062,2.244700089, , ,
549.5605469,1.747585606,549.5605469,1.420593769,549.5605469,2.238727124, , ,
549.8046875,1.751760772,549.8046875,1.485767423,549.8046875,2.236977402, , ,
550.0488281,1.750966642,550.0488281,1.429531294,550.0488281,2.235086872, , ,
550.2929688,1.748603938,550.2929688,1.449199579,550.2929688,2.24045554, , ,
550.5371094,1.751234381,550.5371094,1.473432195,550.5371094,2.223199064, , ,
550.78125,1.748852807,550.78125,1.474345954,550.78125,2.231983318, , ,
551.0253906,1.748614054,551.0253906,1.411346879,551.0253906,2.227215858, , ,
551.2695312,1.748035835,551.2695312,1.418648485,551.2695312,2.218701971, , ,
551.5136719,1.740975273,551.5136719,1.490799441,551.5136719,2.222050252, , ,
551.7578125,1.746540794,551.7578125,1.492227207,551.7578125,2.22277836, , ,
552.0019531,1.741978772,552.0019531,1.454324541,552.0019531,2.214305692, , ,
552.2460938,1.741188096,552.2460938,1.496942896,552.2460938,2.199727359, , ,
552.4902344,1.737745996,552.4902344,1.4764558,552.4902344,2.196712611, , ,
552.734375,1.738139998,552.734375,1.457447077,552.734375,2.196371363, , ,
552.9785156,1.737346181,552.9785156,1.520986015,552.9785156,2.19584216, , ,
553.2226562,1.744221469,553.2226562,1.453124521,553.2226562,2.181550765, , ,
553.4667969,1.742128083,553.4667969,1.516590435,553.4667969,2.184110147, , ,
553.7109375,1.731987848,553.7109375,1.465299567,553.7109375,2.177355919, , ,
553.9550781,1.735479707,553.9550781,1.435295023,553.9550781,2.17873353, , ,
554.1992188,1.728287164,554.1992188,1.407343653,554.1992188,2.166465782, , ,
554.4433594,1.725002972,554.4433594,1.393661554,554.4433594,2.155353944, , ,
554.6875,1.728820002,554.6875,1.409304785,554.6875,2.148820147, , ,
554.9316406,1.721423466,554.9316406,1.378114194,554.9316406,2.154200511, , ,
555.1757812,1.720480853,555.1757812,1.407331432,555.1757812,2.144659334, , ,
555.4199219,1.714325218,555.4199219,1.358405983,555.4199219,2.129027457, , ,
555.6640625,1.712170725,555.6640625,1.369216236,555.6640625,2.129033207, , ,
555.9082031,1.708823761,555.9082031,1.412071582,555.9082031,2.141249052, , ,
556.1523438,1.715049499,556.1523438,1.399419339,556.1523438,2.127788321, , ,
556.3964844,1.711507142,556.3964844,1.381114157,556.3964844,2.12467937, , ,
556.640625,1.707152912,556.640625,1.419692092,556.640625,2.124905667, , ,
556.8847656,1.703910545,556.8847656,1.498915378,556.8847656,2.133941424, , ,
557.1289062,1.700230036,557.1289062,1.484484035,557.1289062,2.102208233, , ,
557.3730469,1.70401385,557.3730469,1.471534998,557.3730469,2.103336327, , ,
557.6171875,1.701836586,557.6171875,1.475636853,557.6171875,2.116125322, , ,
557.8613281,1.701401983,557.8613281,1.464481888,557.8613281,2.105936571, , ,
558.1054688,1.695308428,558.1054688,1.512236695,558.1054688,2.100949898, , ,
558.3496094,1.695655282,558.3496094,1.550541267,558.3496094,2.099794373, , ,
558.59375,1.696080246,558.59375,1.548478161,558.59375,2.106109732, , ,
558.8378906,1.700715679,558.8378906,1.532984469,558.8378906,2.10073248, , ,
559.0820312,1.70097305,559.0820312,1.595947794,559.0820312,2.097442763, , ,
559.3261719,1.694916451,559.3261719,1.625083587,559.3261719,2.093828069, , ,
559.5703125,1.702563652,559.5703125,1.632407316,559.5703125,2.105543937, , ,
559.8144531,1.711608085,559.8144531,1.682164215,559.8144531,2.131107922, , ,
560.0585938,1.71579319,560.0585938,1.715930861,560.0585938,2.122215358, , ,
560.3027344,1.718611342,560.3027344,1.6635668,560.3027344,2.128014558, , ,
560.546875,1.714314932,560.546875,1.65482888,560.546875,2.115720319, , ,
560.7910156,1.724055193,560.7910156,1.672156639,560.7910156,2.141719525, , ,
561.0351562,1.718641905,561.0351562,1.627915093,561.0351562,2.132977311, , ,
561.2792969,1.725109644,561.2792969,1.673547952,561.2792969,2.12686938, , ,
561.5234375,1.718225425,561.5234375,1.600591037,561.5234375,2.142164618, , ,
561.7675781,1.718934124,561.7675781,1.622950831,561.7675781,2.14731842, , ,
562.0117188,1.723615477,562.0117188,1.618769969,562.0117188,2.14281132, , ,
562.2558594,1.717420078,562.2558594,1.60100559,562.2558594,2.135904435, , ,
562.5,1.726475825,562.5,1.607099433,562.5,2.150058765, , ,
562.7441406,1.71981076,562.7441406,1.571743818,562.7441406,2.15370426, , ,
562.9882812,1.719607951,562.9882812,1.533978455,562.9882812,2.161115583, , ,
563.2324219,1.720442507,563.2324219,1.51514153,563.2324219,2.147933118, , ,
563.4765625,1.723575349,563.4765625,1.58463158,563.4765625,2.146308488, , ,
563.7207031,1.71849327,563.7207031,1.582736012,563.7207031,2.146089563, , ,
563.9648438,1.721788991,563.9648438,1.603409486,563.9648438,2.139292168, , ,
564.2089844,1.713624722,564.2089844,1.492599068,564.2089844,2.154668443, , ,
564.453125,1.71978547,564.453125,1.564967124,564.453125,2.146011514, , ,
564.6972656,1.71506485,564.6972656,1.599964337,564.6972656,2.138752907, , ,
564.9414062,1.719161011,564.9414062,1.511228401,564.9414062,2.14109615, , ,
565.1855469,1.714881718,565.1855469,1.631603629,565.1855469,2.142145439, , ,
565.4296875,1.709587939,565.4296875,1.569432001,565.4296875,2.121439705, , ,
565.6738281,1.704374506,565.6738281,1.554040185,565.6738281,2.108220145, , ,
565.9179688,1.707296592,565.9179688,1.550882838,565.9179688,2.137026591, , ,
566.1621094,1.706417883,566.1621094,1.590616955,566.1621094,2.114488009, , ,
566.40625,1.699369228,566.40625,1.538584275,566.40625,2.108103364, , ,
566.6503906,1.703714984,566.6503906,1.592478501,566.6503906,2.104130722, , ,
566.8945312,1.7011363,566.8945312,1.614793136,566.8945312,2.101308055, , ,
567.1386719,1.703682892,567.1386719,1.575405648,567.1386719,2.125489915, , ,
567.3828125,1.702312025,567.3828125,1.644372777,567.3828125,2.101511071, , ,
567.6269531,1.692410219,567.6269531,1.574317712,567.6269531,2.086564924, , ,
567.8710938,1.687349982,567.8710938,1.556654158,567.8710938,2.091059219, , ,
568.1152344,1.691812655,568.1152344,1.603074852,568.1152344,2.081011812, , ,
568.359375,1.686924356,568.359375,1.552279348,568.359375,2.08692039, , ,
568.6035156,1.683737646,568.6035156,1.622115651,568.6035156,2.064533056, , ,
568.8476562,1.685833583,568.8476562,1.65887887,568.8476562,2.053313614, , ,
569.0917969,1.680225022,569.0917969,1.544332072,569.0917969,2.063318444, , ,
569.3359375,1.680455762,569.3359375,1.606105684,569.3359375,2.071296603, , ,
569.5800781,1.68329374,569.5800781,1.614039019,569.5800781,2.053721818, , ,
569.8242188,1.675215446,569.8242188,1.615539458,569.8242188,2.047927782, , ,
570.0683594,1.680111262,570.0683594,1.57445605,570.0683594,2.051676484, , ,
570.3125,1.678741178,570.3125,1.61918665,570.3125,2.047661871, , ,
570.5566406,1.672575859,570.5566406,1.607484595,570.5566406,2.05969787, , ,
570.8007812,1.672039456,570.8007812,1.595905153,570.8007812,2.039121115, , ,
571.0449219,1.667600455,571.0449219,1.609597263,571.0449219,2.021873541, , ,
571.2890625,1.671683364,571.2890625,1.635969431,571.2890625,2.057957548, , ,
571.5332031,1.656317113,571.5332031,1.53339778,571.5332031,2.001523191, , ,
571.7773438,1.66168151,571.7773438,1.648500802,571.7773438,2.027989765, , ,
572.0214844,1.659309457,572.0214844,1.634456725,572.0214844,2.031466012, , ,
572.265625,1.666112655,572.265625,1.598747107,572.265625,2.050665888, , ,
572.5097656,1.664199466,572.5097656,1.615585967,572.5097656,2.046541969, , ,
572.7539062,1.660009359,572.7539062,1.545830918,572.7539062,2.045166365, , ,
572.9980469,1.659166447,572.9980469,1.568038083,572.9980469,2.036754357, , ,
573.2421875,1.667256266,573.2421875,1.672091562,573.2421875,2.032708036, , ,
573.4863281,1.656531352,573.4863281,1.652856104,573.4863281,2.028234976, , ,
573.7304688,1.660053186,573.7304688,1.585976934,573.7304688,2.03222053, , ,
573.9746094,1.65570036,573.9746094,1.650143594,573.9746094,2.010681264, , ,
574.21875,1.658594934,574.21875,1.607391384,574.21875,2.035820316, , ,
574.4628906,1.656233721,574.4628906,1.610200231,574.4628906,2.02748667, , ,
574.7070312,1.657072484,574.7070312,1.61458362,574.7070312,2.006860147, , ,
574.9511719,1.656674697,574.9511719,1.641890301,574.9511719,2.032367647, , ,
575.1953125,1.657452173,575.1953125,1.580750854,575.1953125,2.050775914, , ,
575.4394531,1.652326077,575.4394531,1.627148386,575.4394531,2.019445338, , ,
575.6835938,1.644557097,575.6835938,1.564201824,575.6835938,2.022418557, , ,
575.9277344,1.653234068,575.9277344,1.553108222,575.9277344,2.028396029, , ,
576.171875,1.652277349,576.171875,1.632355976,576.171875,2.034613108, , ,
576.4160156,1.656014383,576.4160156,1.625041469,576.4160156,2.039110749, , ,
576.6601562,1.649105226,576.6601562,1.605637876,576.6601562,2.020848696, , ,
576.9042969,1.654735421,576.9042969,1.655950463,576.9042969,2.034635708, , ,
577.1484375,1.646700723,577.1484375,1.636157578,577.1484375,2.023890152, , ,
577.3925781,1.6592316,577.3925781,1.654468908,577.3925781,2.049491142, , ,
577.6367188,1.661913512,577.6367188,1.686031257,577.6367188,2.039621481, , ,
577.8808594,1.645955919,577.8808594,1.582827672,577.8808594,2.021557281, , ,
578.125,1.648592673,578.125,1.611673647,578.125,2.014893587, , ,
578.3691406,1.649902838,578.3691406,1.673766956,578.3691406,2.025640275, , ,
578.6132812,1.640097579,578.6132812,1.609750887,578.6132812,2.036371858, , ,
578.8574219,1.641712516,578.8574219,1.582498757,578.8574219,2.017919527, , ,
579.1015625,1.646177593,579.1015625,1.616000287,579.1015625,2.013398404, , ,
579.3457031,1.645784238,579.3457031,1.661260589,579.3457031,1.999220484, , ,
579.5898438,1.646145336,579.5898438,1.66460981,579.5898438,2.02975862, , ,
579.8339844,1.639653849,579.8339844,1.650351468,579.8339844,1.99083727, , ,
580.078125,1.640006544,580.078125,1.675240731,580.078125,1.977071863, , ,
580.3222656,1.645212051,580.3222656,1.652304342,580.3222656,2.00653532, , ,
580.5664062,1.63617089,580.5664062,1.640615908,580.5664062,2.007244164, , ,
580.8105469,1.644545337,580.8105469,1.669241118,580.8105469,1.977316605, , ,
581.0546875,1.63538493,581.0546875,1.628606072,581.0546875,2.007525169, , ,
581.2988281,1.632474186,581.2988281,1.632119824,581.2988281,1.963826691, , ,
581.5429688,1.625829115,581.5429688,1.585560155,581.5429688,1.966821461, , ,
581.7871094,1.636875332,581.7871094,1.657384523,581.7871094,1.984097943, , ,
582.03125,1.634076949,582.03125,1.626927089,582.03125,1.953456149, , ,
582.2753906,1.639828278,582.2753906,1.655779018,582.2753906,1.966227171, , ,
582.5195312,1.641942777,582.5195312,1.665791537,582.5195312,1.966601531, , ,
582.7636719,1.636961119,582.7636719,1.657898687,582.7636719,1.950897972, , ,
583.0078125,1.632966611,583.0078125,1.68906853,583.0078125,1.962319503, , ,
583.2519531,1.643753851,583.2519531,1.642137016,583.2519531,1.968843653, , ,
583.4960938,1.636692046,583.4960938,1.655460593,583.4960938,1.970925479, , ,
583.7402344,1.643032492,583.7402344,1.724213398,583.7402344,1.976782187, , ,
